"snippet","data_ref","x","y","tied_data_refs"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:50:72:73",129.59,15.289,""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:50:77:78",132.019,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:4:5",140.53,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:9:10",144.159,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:14:15",147.972,15.289,""
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:19:20",150.565,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:26:27",152.994,15.289,""
"c''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:32:33",155.423,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:39:40",160.814,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:43:44",164.704,15.289,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM156_KamiPercaya/GPM156_KamiPercaya_ly_data.ily:51:47:48",168.722,15.289,""
