"snippet","data_ref","x","y","bar","bar_moment"
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:32:33",129.55,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:38:39",133.064,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:44:45",137.255,15.732,6.0,"5"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:48:49",140.206,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:52:53",143.233,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:58:59",146.458,15.732,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:60:62:63",149.223,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:2:3",158.078,15.732,7.0,"6"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:8:9",163.82,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:12:13",168.009,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:18:19",170.438,15.732,"",""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:22:23",173.833,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:28:29",178.32,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:32:33",181.689,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:36:37",184.162,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:61:45:46",188.354,15.732,8.0,"7"
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:2:3",203.754,15.732,9.0,"8"
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:10:11",209.304,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:18:19",211.539,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:27:28",213.774,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:33:34",222.285,15.732,10.0,"9"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:38:39",227.835,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:43:44",231.878,15.732,"",""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:67:48:49",235.427,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:2:3",243.938,15.732,11.0,"10"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:8:9",247.759,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:12:13",250.188,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:18:19",253.242,15.732,"",""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:22:23",257.823,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:28:29",261.952,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:32:33",265.612,15.732,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:36:37",269.041,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:42:43",273.247,15.732,12.0,"11"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:68:51:52",279.996,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:2:3",288.508,15.732,13.0,"12"
"d''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:10:11",294.057,15.732,"",""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:18:19",295.957,15.732,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:27:28",297.857,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:33:34",306.368,15.732,14.0,"13"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:38:39",311.918,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:45:46",313.818,15.732,"",""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:69:51:52",315.718,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:70:2:3",324.229,15.732,15.0,"14"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:70:8:9",327.368,15.732,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:70:12:13",330.669,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:70:18:19",334.32,15.732,"",""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:70:22:23",337.732,15.732,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM255_TuhanPenyelamat/GPM255_TuhanPenyelamat_ly_data.ily:70:28:29",341.468,15.732,"",""
