"snippet","data_ref","x","y","bar","bar_moment"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:55:10:11",156.935,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:55:16:17",160.057,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:56:4:5",164.745,12.736,14.0,"39/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:56:10:11",170.091,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:56:16:17",172.257,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:57:4:5",176.047,12.736,15.0,"21/2"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:57:9:10",180.874,12.736,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:57:15:16",185.166,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:57:19:20",188.996,12.736,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:58:4:5",192.786,12.736,16.0,"45/4"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:59:4:5",202.47,12.736,17.0,"12"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:59:8:9",205.438,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:59:12:13",209.209,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:60:4:5",213.897,12.736,18.0,"51/4"
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:60:8:9",216.824,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:60:12:13",220.142,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:61:4:5",224.831,12.736,19.0,"27/2"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:61:10:11",227.758,12.736,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:61:14:15",230.686,12.736,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:62:4:5",235.374,12.736,20.0,"57/4"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:63:4:5",245.058,12.736,21.0,"15"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:63:8:9",249.118,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:63:12:13",252.232,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:64:4:5",256.92,12.736,22.0,"63/4"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:64:8:9",260.238,12.736,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:64:12:13",263.889,12.736,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:65:4:5",268.578,12.736,23.0,"33/2"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:65:9:10",276.949,12.736,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:65:15:16",281.351,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:66:4:5",286.04,12.736,24.0,"69/4"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:67:4:5",295.724,12.736,25.0,"18"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:67:8:9",298.683,12.736,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:67:12:13",302.778,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:68:4:5",307.965,12.736,26.0,"75/4"
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:68:10:11",311.352,12.736,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM268_YaTuhanKu/GPM268_YaTuhanKu_ly_data.ily:68:16:17",313.517,12.736,"",""
