"snippet","data_ref","x","y","bar","bar_moment"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:4:5",152.597,15.289,7.0,"6"
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:8:9",156.026,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:12:13",160.155,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:16:17",164.412,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:22:23",167.346,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:26:27",169.776,15.289,"",""
"e'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:32:33",172.471,15.289,"",""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:36:37",175.183,15.289,"",""
"d'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:51:44:45",179.374,15.289,8.0,"7"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:4:5",194.285,15.289,9.0,"8"
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:8:9",198.533,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:12:13",202.892,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:16:17",206.987,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:20:21",211.876,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:24:25",215.766,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:28:29",221.132,15.289,"",""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:32:33",224.928,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:52:38:39",229.119,15.289,10.0,"9"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:4:5",244.029,15.289,11.0,"10"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:8:9",247.339,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM287_PegangTanganTuhan/GPM287_PegangTanganTuhan_ly_data.ily:53:12:13",250.179,15.289,"",""
