"snippet","data_ref","x","y","bar","bar_moment"
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:58:44:45",141.752,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:58:48:49",145.522,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:58:52:53",150.616,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:58:56:57",154.574,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:2:3",158.765,15.289,7.0,"6"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:6:7",161.194,15.289,"",""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:10:11",165.543,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:14:15",168.05,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:18:19",172.376,15.289,"",""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:22:23",175.702,15.289,"",""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM022_MariBernyanyilah/GPM022_MariBernyanyilah_ly_data.ily:59:26:27",178.457,15.289,"",""
