"snippet","data_ref","x","y","tied_data_refs"
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:56:42:43",137.305,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:56:46:47",141.451,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:2:3",145.642,15.732,""
"bes'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:8:9",148.071,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:15:16",153.62,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:19:20",158.048,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:23:24",161.375,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:29:30",165.565,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:57:33:34",169.194,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:2:3",180.984,15.732,""
"f'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:6:7",184.613,15.732,""
"g'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM162_YesusKristusAdalahTuhan/GPM162_YesusKristusAdalahTuhan_ly_data.ily:58:10:11",189.263,15.732,""
